Time,Speed,Rpm,Latitude,Longitude,Azimuth,XAcceleration,YAcceleration
14:58:18,0,0,37.97492550,128.08170550,296,0.000000,0.00782
14:58:19,0,0,37.97492550,128.08170720,296,0.000000,0
14:58:20,0,0,37.97492550,128.08170720,296,-0.003910,0.01173
14:58:21,0,0,37.97492550,128.08170720,296,-0.007820,-0.00391
14:58:22,0,0,37.97492550,128.08170720,296,0.000000,-0.00391
14:58:23,0,0,37.97492550,128.08170720,296,0.007820,-0.00782
14:58:24,0,0,37.97492550,128.08170720,296,0.003910,-0.00391
14:58:25,0,0,37.97492550,128.08170880,296,0.000000,-0.01173
14:58:26,0,0,37.97492550,128.08170880,296,-0.003910,0.00391
14:58:27,0,0,37.97492550,128.08170880,296,0.000000,0.00782
14:58:28,0,0,37.97492550,128.08171050,296,-0.007820,-0.00391
14:58:29,0,0,37.97492717,128.08171050,296,-0.011730,0
14:58:30,0,0,37.97492717,128.08171050,296,0.003910,-0.00391
14:58:32,0,0,37.97492717,128.08171050,296,0.003910,-0.00391
14:58:33,0,0,37.97492717,128.08171050,296,-0.003910,0.00391
14:58:34,0,0,37.97492717,128.08171050,296,-0.003910,0.00391
14:58:35,0,0,37.97492717,128.08171050,296,-0.011730,0.00782
14:58:36,0,0,37.97492717,128.08171050,296,-0.011730,0
14:58:37,0,0,37.97492717,128.08171050,296,-0.003910,-0.00782
14:58:38,0,0,37.97492883,128.08171050,297,0.003910,-0.00391
14:58:39,0,0,37.97492883,128.08171050,297,0.000000,-0.00391
14:58:40,0,0,37.97492883,128.08171050,297,0.000000,0
14:58:41,0,0,37.97492883,128.08171050,297,-0.003910,0
14:58:42,0,0,37.97492883,128.08171050,297,-0.003910,0.01173
14:58:43,0,0,37.97492883,128.08171050,297,-0.003910,-0.00782
14:58:44,0,0,37.97492883,128.08171050,297,-0.007820,-0.00391
14:58:45,0,0,37.97492883,128.08170880,297,0.007820,-0.00391
14:58:46,0,0,37.97492883,128.08170880,297,0.011730,-0.00782
14:58:47,0,0,37.97492883,128.08170880,297,0.000000,0.00391
14:58:48,0,0,37.97492717,128.08170880,297,0.000000,0.00391
14:58:49,0,0,37.97492717,128.08170880,297,-0.011730,0
14:58:50,0,0,37.97492717,128.08170880,297,-0.011730,0.00391
14:58:52,0,0,37.97492717,128.08170720,297,0.000000,-0.01173
14:58:53,0,0,37.97492717,128.08170720,297,0.000000,-0.00782
14:58:54,0,0,37.97492717,128.08170720,297,-0.003910,-0.00391
14:58:55,0,0,37.97492717,128.08170720,297,-0.003910,-0.00391
14:58:56,0,0,37.97492717,128.08170720,297,0.000000,0
14:58:57,0,0,37.97492717,128.08170550,297,0.003910,0.00782
14:58:58,0,0,37.97492717,128.08170550,297,-0.015640,0
14:58:59,0,0,37.97492717,128.08170380,297,-0.007820,-0.00782
14:59:00,0,0,37.97492717,128.08170380,297,0.000000,-0.00391
14:59:01,0,0,37.97492717,128.08170380,297,0.007820,-0.00391
14:59:02,0,0,37.97492717,128.08170380,297,-0.003910,0
14:59:03,0,0,37.97492717,128.08170380,297,0.003910,0
14:59:04,0,0,37.97492717,128.08170380,297,-0.007820,0.00391
14:59:05,0,0,37.97492717,128.08170380,297,-0.011730,0
14:59:06,0,0,37.97492550,128.08170380,297,0.007820,-0.00391
14:59:07,0,0,37.97492550,128.08170380,297,0.007820,-0.00782
14:59:08,0,0,37.97492550,128.08170380,297,-0.003910,0.00391
14:59:09,0,0,37.97492550,128.08170380,297,0.000000,-0.00391
14:59:11,0,0,37.97492550,128.08170220,297,0.000000,0.00391
14:59:12,0,0,37.97492550,128.08170220,297,0.000000,0.00782
14:59:13,0,0,37.97492550,128.08170220,297,-0.007820,0
14:59:14,0,0,37.97492550,128.08170220,297,-0.007820,-0.00782
14:59:15,0,0,37.97492383,128.08170220,297,0.003910,-0.00391
14:59:16,0,0,37.97492383,128.08170220,297,0.011730,0
14:59:17,0,0,37.97492383,128.08170220,297,-0.003910,-0.00391
14:59:18,0,0,37.97492383,128.08170220,297,0.000000,0.00391
14:59:19,0,0,37.97492383,128.08170220,297,-0.015640,0
14:59:20,0,0,37.97492383,128.08170220,297,-0.011730,0.00391
14:59:21,0,0,37.97492383,128.08170220,297,-0.003910,-0.00782
14:59:22,0,0,37.97492383,128.08170220,297,0.000000,-0.00391
14:59:23,0,0,37.97492383,128.08170220,297,-0.003910,0
14:59:24,0,0,37.97492217,128.08170220,297,0.000000,-0.00782
14:59:25,0,0,37.97492217,128.08170220,297,0.000000,0
14:59:26,0,0,37.97492217,128.08170220,297,-0.003910,0.00782
14:59:27,0,0,37.97492217,128.08170220,297,-0.015640,-0.00391
14:59:28,0,0,37.97492217,128.08170220,297,0.003910,-0.00391
14:59:29,0,0,37.97492217,128.08170220,297,0.000000,-0.00391
14:59:31,0,0,37.97492217,128.08170220,297,0.000000,-0.00782
14:59:32,0,0,37.97492217,128.08170220,297,-0.003910,0
14:59:33,0,0,37.97492217,128.08170220,297,0.000000,0.01173
14:59:34,0,0,37.97492217,128.08170220,297,-0.003910,0
14:59:35,0,0,37.97492217,128.08170220,297,-0.011730,0.00391
14:59:36,0,0,37.97492217,128.08170220,297,0.003910,-0.00391
14:59:37,0,0,37.97492217,128.08170050,297,0.003910,-0.00782
14:59:38,0,0,37.97492217,128.08170050,297,0.000000,0
14:59:39,0,0,37.97492217,128.08170050,297,-0.011730,-0.00391
14:59:40,0,0,37.97492217,128.08170050,297,0.000000,0
14:59:41,0,0,37.97492217,128.08169880,297,0.000000,0.00391
14:59:42,0,0,37.97492217,128.08169880,297,-0.003910,0
14:59:43,0,0,37.97492217,128.08169720,297,-0.007820,-0.00782
14:59:44,0,0,37.97492217,128.08169720,297,0.003910,-0.00391
14:59:45,0,0,37.97492217,128.08169550,297,0.000000,-0.00391
14:59:46,0,0,37.97492217,128.08169550,297,0.003910,-0.00391
14:59:47,0,0,37.97492217,128.08169380,297,-0.003910,0
14:59:48,0,0,37.97492217,128.08169220,297,-0.011730,0
14:59:49,0,0,37.97492217,128.08169220,297,-0.011730,0.00391
14:59:51,0,0,37.97492217,128.08169050,297,0.000000,0
14:59:52,0,0,37.97492217,128.08168880,297,0.003910,-0.00782
14:59:53,0,0,37.97492217,128.08168880,297,-0.003910,0
14:59:54,0,0,37.97492217,128.08168720,298,0.007820,-0.00391
14:59:55,0,0,37.97492217,128.08168720,298,0.003910,-0.00391
14:59:56,0,0,37.97492217,128.08168550,298,-0.011730,0.00391
14:59:57,0,0,37.97492217,128.08168550,298,-0.007820,-0.00391
14:59:58,0,0,37.97492217,128.08168380,298,0.000000,-0.00391
14:59:59,0,0,37.97492050,128.08168380,298,0.000000,0
15:00:00,0,0,37.97492050,128.08168380,298,0.000000,-0.00782
15:00:01,0,0,37.97492050,128.08168220,298,0.000000,0.00391
15:00:02,0,0,37.97492050,128.08168220,298,-0.007820,0.00391
15:00:03,0,0,37.97492050,128.08168220,298,-0.011730,-0.00782
15:00:04,0,0,37.97492050,128.08168220,298,-0.003910,-0.00782
15:00:05,0,0,37.97492050,128.08168220,298,0.003910,-0.00391
15:00:06,0,0,37.97492050,128.08168220,298,0.003910,-0.00391
15:00:07,0,0,37.97492050,128.08168220,298,-0.003910,-0.01173
15:00:08,0,0,37.97492050,128.08168220,298,0.000000,0.00391
15:00:09,0,0,37.97492050,128.08168050,298,-0.007820,0.00391
15:00:11,0,0,37.97492050,128.08168050,298,-0.007820,0
15:00:12,0,0,37.97492050,128.08168050,298,0.000000,0
15:00:13,0,0,37.97492050,128.08168050,298,0.007820,0
15:00:14,0,0,37.97492050,128.08168050,298,0.003910,-0.00782
15:00:15,0,0,37.97492050,128.08168050,298,0.000000,0
15:00:16,0,0,37.97492050,128.08167880,298,-0.007820,0.00391
15:00:17,0,0,37.97492050,128.08167880,298,-0.003910,0
15:00:18,0,0,37.97492050,128.08167880,298,-0.007820,-0.00391
15:00:19,0,0,37.97492050,128.08167880,298,-0.003910,-0.01173
15:00:20,0,0,37.97492050,128.08167880,298,0.003910,-0.00391
15:00:21,0,0,37.97492050,128.08167880,298,0.003910,0
15:00:22,0,0,37.97492050,128.08167880,298,0.000000,0
15:00:23,0,0,37.97492050,128.08167880,298,0.000000,0.00391
15:00:24,0,0,37.97492050,128.08167880,298,-0.007820,0
15:00:25,0,0,37.97492050,128.08167880,298,-0.015640,0.00391
15:00:26,0,0,37.97492050,128.08168050,298,-0.007820,-0.00782
15:00:27,0,0,37.97492050,128.08168050,298,0.003910,-0.00391
15:00:28,0,0,37.97491883,128.08168050,298,-0.003910,0.00391
15:00:29,0,0,37.97491883,128.08168050,298,0.000000,0
15:00:31,0,0,37.97491883,128.08168050,298,0.000000,0
15:00:32,0,0,37.97491883,128.08168050,298,-0.007820,0.00782
15:00:33,0,0,37.97491883,128.08168050,298,-0.007820,-0.00391
15:00:34,0,0,37.97491883,128.08168050,298,0.000000,-0.00391
15:00:35,0,0,37.97491883,128.08168050,298,0.000000,-0.00391
15:00:36,0,0,37.97491717,128.08168050,298,0.000000,-0.00391
15:00:37,0,0,37.97491717,128.08168050,298,0.007820,0.00782
15:00:38,0,0,37.97491717,128.08168050,298,0.000000,0.00782
15:00:39,0,0,37.97491717,128.08168050,298,-0.007820,-0.00782
15:00:40,0,0,37.97491717,128.08168050,298,-0.007820,0
15:00:41,0,0,37.97491717,128.08168050,298,0.007820,0
15:00:42,0,0,37.97491717,128.08168050,298,-0.003910,-0.00391
15:00:43,0,0,37.97491717,128.08168050,298,0.000000,0.00391
15:00:44,0,0,37.97491717,128.08167880,298,0.003910,0.00782
15:00:45,0,0,37.97491717,128.08167880,298,-0.011730,0.00782
15:00:46,0,0,37.97491717,128.08167880,298,-0.011730,-0.00391
15:00:47,0,0,37.97491717,128.08167880,298,0.000000,0
15:00:48,0,0,37.97491717,128.08167880,298,0.003910,-0.00782
15:00:49,0,0,37.97491550,128.08167720,298,-0.003910,0
15:00:51,0,0,37.97491550,128.08167720,298,-0.003910,0
15:00:52,0,0,37.97491550,128.08167720,298,0.003910,0.00782
15:00:53,0,0,37.97491550,128.08167720,298,-0.003910,0.00391
15:00:54,0,0,37.97491550,128.08167720,298,-0.003910,0
15:00:55,0,0,37.97491550,128.08167550,298,-0.011730,-0.00391
15:00:56,0,0,37.97491550,128.08167550,298,0.000000,-0.00391
15:00:57,0,0,37.97491550,128.08167550,298,0.000000,-0.00391
15:00:58,0,0,37.97491550,128.08167550,298,0.000000,0
15:00:59,0,0,37.97491550,128.08167550,298,0.007820,0.00391
15:01:00,0,0,37.97491550,128.08167550,298,-0.007820,0.00782
15:01:01,0,0,37.97491550,128.08167550,298,-0.011730,0
15:01:02,0,0,37.97491550,128.08167550,298,-0.003910,-0.00391
15:01:03,0,0,37.97491383,128.08167550,298,0.003910,-0.00391
15:01:04,0,0,37.97491383,128.08167380,298,0.000000,0.00391
15:01:05,0,0,37.97491383,128.08167380,298,0.003910,-0.00391
15:01:06,0,0,37.97491383,128.08167380,298,-0.007820,0.00391
15:01:07,0,0,37.97491383,128.08167380,298,-0.007820,0.00391
15:01:08,0,0,37.97491383,128.08167220,298,-0.003910,-0.00782
15:01:09,0,0,37.97491383,128.08167220,298,0.000000,-0.00782
15:01:11,0,0,37.97491383,128.08167220,298,0.003910,0
15:01:12,0,0,37.97491383,128.08167050,298,0.000000,0
15:01:13,0,0,37.97491383,128.08167050,298,-0.003910,0.00391
15:01:14,0,0,37.97491383,128.08167050,299,-0.003910,0.00391
15:01:15,0,0,37.97491383,128.08167050,299,0.000000,-0.00782
15:01:16,0,0,37.97491217,128.08166880,299,-0.007820,0.00391
15:01:17,0,0,37.97491217,128.08166880,299,0.003910,-0.00782
15:01:18,0,0,37.97491217,128.08166880,299,0.000000,-0.00391
15:01:19,0,0,37.97491217,128.08166880,299,0.003910,0
15:01:20,0,0,37.97491217,128.08166880,299,0.000000,0
15:01:21,0,0,37.97491217,128.08166880,299,0.003910,0.00782
15:01:22,0,0,37.97491217,128.08166880,299,-0.003910,0.00391
15:01:23,0,0,37.97491217,128.08166880,299,-0.015640,0
15:01:24,0,0,37.97491217,128.08166880,299,-0.003910,0
15:01:25,0,0,37.97491217,128.08166720,299,-0.003910,-0.00782
15:01:26,0,0,37.97491217,128.08166720,299,0.003910,-0.00782
15:01:27,0,0,37.97491217,128.08166720,299,0.003910,0.00391
15:01:28,0,0,37.97491217,128.08166720,299,0.000000,0
15:01:29,0,0,37.97491050,128.08166720,299,-0.007820,0
15:01:31,0,0,37.97491050,128.08166720,299,-0.007820,-0.00782
15:01:32,0,0,37.97491050,128.08166550,299,0.003910,-0.00391
15:01:33,0,0,37.97491050,128.08166550,299,0.003910,-0.00782
15:01:34,0,0,37.97491050,128.08166550,299,-0.003910,-0.00391
15:01:35,0,0,37.97491050,128.08166550,299,0.000000,-0.00391
15:01:36,0,0,37.97491050,128.08166550,299,-0.003910,0.00391
15:01:37,0,0,37.97491050,128.08166720,299,-0.007820,0
15:01:38,0,0,37.97491050,128.08166720,299,-0.007820,0
15:01:39,0,0,37.97491050,128.08166720,299,0.007820,0
15:01:40,0,0,37.97491050,128.08166880,299,-0.003910,-0.00391
15:01:41,0,0,37.97490883,128.08166880,299,0.007820,-0.00391
15:01:42,0,0,37.97490883,128.08166880,299,-0.007820,0.00391
15:01:43,0,0,37.97490883,128.08166880,299,-0.003910,0.01173
15:01:44,0,0,37.97490883,128.08166880,299,-0.003910,0
15:01:45,0,0,37.97490883,128.08166880,299,-0.003910,-0.00391
15:01:46,0,0,37.97490883,128.08166880,299,0.003910,0
15:01:47,0,0,37.97490883,128.08167050,299,0.007820,-0.00391
15:01:48,0,0,37.97490883,128.08167050,299,0.000000,0
15:01:49,0,0,37.97490883,128.08167050,299,0.000000,0
15:01:51,0,0,37.97490717,128.08167050,299,-0.015640,0
15:01:52,0,0,37.97490717,128.08167220,299,-0.007820,0.00391
15:01:53,0,0,37.97490717,128.08167220,299,-0.003910,0
15:01:54,0,0,37.97490717,128.08167220,299,0.003910,0
15:01:55,0,0,37.97490717,128.08167380,299,-0.003910,-0.00391
15:01:56,0,0,37.97490717,128.08167380,299,-0.007820,0.00391
15:01:57,0,0,37.97490717,128.08167380,299,-0.007820,0.00391
15:01:58,0,0,37.97490717,128.08167550,299,-0.003910,-0.00391
15:01:59,0,0,37.97490717,128.08167550,299,0.000000,-0.00391
15:02:00,0,0,37.97490717,128.08167720,299,0.003910,0
15:02:01,0,0,37.97490550,128.08167720,299,0.000000,0.00782
15:02:02,0,0,37.97490550,128.08167720,299,0.003910,-0.00782
15:02:03,0,0,37.97490550,128.08167720,299,-0.003910,0.00391
15:02:04,0,0,37.97490550,128.08167720,299,-0.003910,0.00391
15:02:05,0,0,37.97490550,128.08167880,299,-0.007820,-0.00391
15:02:06,0,0,37.97490550,128.08167880,299,0.003910,-0.00782
15:02:07,0,0,37.97490550,128.08167880,299,-0.003910,0
15:02:08,0,0,37.97490550,128.08168050,299,0.000000,-0.00782
15:02:10,0,0,37.97490383,128.08168050,299,0.003910,0.00782
15:02:11,0,0,37.97490383,128.08168050,299,0.003910,0.00391
15:02:12,0,0,37.97490383,128.08168050,299,-0.007820,-0.00391
15:02:13,0,0,37.97490383,128.08168220,299,0.000000,-0.00782
15:02:14,0,0,37.97490383,128.08168220,299,0.003910,-0.00782
15:02:15,0,0,37.97490383,128.08168220,299,0.011730,-0.00391
15:02:16,0,0,37.97490383,128.08168220,299,0.000000,-0.00391
15:02:17,0,0,37.97490383,128.08168220,299,0.007820,-0.00391
15:02:18,0,0,37.97490383,128.08168220,299,-0.007820,0.00782
15:02:19,0,0,37.97490383,128.08168050,299,-0.007820,0.00391
15:02:20,0,0,37.97490383,128.08168050,299,0.000000,-0.00782
15:02:21,0,0,37.97490383,128.08168050,299,-0.003910,-0.01173
15:02:22,0,0,37.97490383,128.08168050,299,0.003910,-0.00391
15:02:23,0,0,37.97490383,128.08168050,299,-0.007820,0
15:02:24,0,0,37.97490383,128.08168050,299,0.007820,0.00782
15:02:25,0,0,37.97490383,128.08168050,299,0.000000,0.00391
15:02:26,0,0,37.97490217,128.08168220,299,-0.003910,-0.00391
15:02:27,0,0,37.97490217,128.08168220,299,-0.007820,0
15:02:28,0,0,37.97490217,128.08168050,299,-0.003910,0
15:02:30,0,0,37.97490217,128.08168050,299,0.003910,-0.00782
15:02:31,0,0,37.97490217,128.08168220,299,0.000000,0.00391
15:02:32,0,0,37.97490217,128.08168220,299,0.007820,-0.00391
15:02:33,0,0,37.97490217,128.08168220,299,-0.007820,-0.00391
15:02:34,0,0,37.97490217,128.08168220,299,-0.011730,-0.00391
15:02:35,0,0,37.97490217,128.08168220,299,0.003910,0.00391
15:02:36,0,0,37.97490217,128.08168220,299,0.000000,0
15:02:37,0,0,37.97490217,128.08168220,299,-0.003910,-0.00782
15:02:38,0,0,37.97490217,128.08168220,299,-0.003910,-0.00391
15:02:39,0,0,37.97490217,128.08168380,299,0.000000,0.00782
15:02:40,0,0,37.97490217,128.08168380,299,-0.007820,0.00391
15:02:41,0,0,37.97490217,128.08168380,299,0.003910,-0.00782
15:02:42,0,0,37.97490217,128.08168220,299,0.007820,0
15:02:43,0,0,37.97490217,128.08168220,299,0.000000,-0.00782
15:02:44,0,0,37.97490217,128.08168220,299,-0.003910,-0.00391
15:02:45,0,0,37.97490217,128.08168220,299,-0.015640,0.02737
15:02:46,0,0,37.97490217,128.08168220,299,0.007820,0.01173
15:02:47,0,0,37.97490217,128.08168220,299,0.000000,-0.00782
15:02:48,0,0,37.97490217,128.08168220,299,0.007820,0
15:02:50,0,0,37.97490217,128.08168220,299,-0.011730,-0.00391
15:02:51,0,0,37.97490217,128.08168050,299,0.011730,-0.00391
15:02:52,2,0,37.97490217,128.08168050,299,0.000000,-0.00391
15:02:53,2,0,37.97490217,128.08168050,299,0.000000,-0.01955
15:02:54,5,0,37.97490217,128.08167880,299,0.003910,0
15:02:55,5,0,37.97490217,128.08167880,299,-0.003910,-0.00782
15:02:56,8,0,37.97490217,128.08167880,300,0.003910,0.01564
15:02:57,9,0,37.97490217,128.08167720,300,-0.007820,0.0391
15:02:58,11,0,37.97490217,128.08167550,299,-0.007820,0.03128
15:02:59,12,0,37.97490217,128.08166880,293,-0.003910,0.02346
15:03:00,12,0,37.97490550,128.08165550,266,0.003910,0.02737
15:03:01,12,0,37.97489883,128.08163050,243,0.011730,0.03128
15:03:02,15,0,37.97488383,128.08161050,220,-0.011730,0.00391
15:03:03,14,0,37.97486050,128.08159380,201,0.000000,0.00782
15:03:04,15,0,37.97483550,128.08158050,193,-0.003910,-0.00782
15:03:05,16,0,37.97480717,128.08156720,195,0.003910,0.01173
15:03:06,18,0,37.97477717,128.08155220,198,0.015640,-0.01564
15:03:07,19,0,37.97474550,128.08153220,202,0.015640,0
15:03:08,21,0,37.97467883,128.08148380,211,0.023460,0.01173
15:03:10,28,0,37.97464550,128.08145550,215,0.019550,0.00391
15:03:11,31,0,37.97461050,128.08142220,218,-0.019550,0.01955
15:03:12,33,0,37.97457217,128.08138720,218,-0.011730,-0.00391
15:03:13,36,0,37.97453050,128.08135050,215,0.035190,-0.00782
15:03:14,38,0,37.97448383,128.08130720,214,-0.015640,0.01564
15:03:15,40,0,37.97442883,128.08125880,215,-0.035190,-0.02737
15:03:16,43,0,37.97436883,128.08120220,216,-0.058650,-0.00391
15:03:17,45,0,37.97430383,128.08114050,217,-0.027370,-0.00782
15:03:18,46,0,37.97423383,128.08106880,219,-0.015640,-0.01173
15:03:19,50,0,37.97415883,128.08099220,220,0.015640,-0.00782
15:03:20,50,0,37.97408217,128.08090880,220,0.039100,0.04301
15:03:21,52,0,37.97400050,128.08082220,220,0.035190,-0.00782
15:03:22,55,0,37.97391217,128.08073550,218,0.023460,-0.03519
15:03:23,56,0,37.97381717,128.08064550,217,-0.066470,0.02737
15:03:24,59,0,37.97360883,128.08046220,214,0.000000,0.01173
15:03:25,59,0,37.97360883,128.08046220,214,-0.027370,0.00391
15:03:26,62,0,37.97337883,128.08027720,211,-0.046920,-0.01173
15:03:27,62,0,37.97325550,128.08018380,210,-0.023460,-0.01955
15:03:28,64,0,37.97312717,128.08009050,209,0.011730,-0.01955
15:03:30,66,0,37.97299383,128.07999720,209,-0.050830,-0.01173
15:03:31,66,0,37.97285550,128.07990220,208,-0.003910,-0.00391
15:03:32,69,0,37.97271383,128.07980720,208,0.015640,-0.00782
15:03:33,69,0,37.97256883,128.07971050,208,-0.023460,-0.01564
15:03:34,69,0,37.97242050,128.07961220,208,-0.027370,0.00782
15:03:35,72,0,37.97226883,128.07951220,208,-0.011730,-0.00782
15:03:36,72,0,37.97211550,128.07941050,208,-0.011730,0.00782
15:03:37,73,0,37.97196050,128.07930550,208,-0.011730,0
15:03:38,73,0,37.97180383,128.07919880,208,-0.003910,0.00782
15:03:39,73,0,37.97164383,128.07909050,208,0.000000,0.01173
15:03:40,74,0,37.97148050,128.07898050,208,-0.031280,-0.01173
15:03:41,76,0,37.97131550,128.07886880,208,-0.015640,-0.00782
15:03:42,76,0,37.97114883,128.07875880,208,-0.019550,0.01173
15:03:43,76,0,37.97080883,128.07853380,208,0.000000,-0.01173
15:03:44,77,0,37.97063717,128.07841880,208,-0.003910,0.00782
15:03:45,77,0,37.97063717,128.07841880,208,0.000000,-0.00782
15:03:46,76,0,37.97028717,128.07818720,208,-0.035190,-0.00391
15:03:47,77,0,37.97011050,128.07807050,208,-0.003910,0.01564
15:03:48,76,0,37.96993217,128.07795050,208,-0.003910,0.00782
15:03:50,76,0,37.96975050,128.07783550,208,-0.007820,-0.00782
15:03:51,76,0,37.96957050,128.07771550,208,0.000000,0.00391
15:03:52,76,0,37.96939050,128.07759720,208,0.007820,-0.00391
15:03:53,77,0,37.96921050,128.07747880,208,0.011730,-0.00391
15:03:54,77,0,37.96903217,128.07736220,207,0.000000,-0.00782
15:03:55,77,0,37.96885217,128.07724880,206,0.000000,-0.00391
15:03:56,76,0,37.96867217,128.07713720,206,-0.003910,0.02737
15:03:57,77,0,37.96849050,128.07703050,204,-0.019550,0
15:03:58,76,0,37.96830550,128.07692880,203,0.007820,0.03519
15:03:59,76,0,37.96811717,128.07683220,202,0.003910,-0.00391
15:04:00,74,0,37.96773717,128.07665720,199,-0.003910,0
15:04:01,76,0,37.96754383,128.07657880,197,-0.011730,0.00391
15:04:02,74,0,37.96735050,128.07650380,196,0.000000,-0.00391
15:04:03,74,0,37.96735050,128.07650380,196,-0.007820,-0.01564
15:04:04,73,0,37.96696550,128.07637050,195,0.019550,-0.00782
15:04:05,74,0,37.96677383,128.07630550,195,0.003910,0.01173
15:04:06,73,0,37.96658217,128.07624220,195,0.023460,-0.03128
15:04:07,73,0,37.96639050,128.07618050,194,0.003910,0
15:04:08,74,0,37.96620050,128.07611880,194,0.003910,-0.01955
15:04:10,74,0,37.96601217,128.07605720,195,0.003910,-0.00391
15:04:11,73,0,37.96582383,128.07599550,194,0.000000,-0.00391
15:04:12,74,0,37.96563717,128.07593380,194,0.007820,-0.01564
15:04:13,74,0,37.96545050,128.07587380,194,0.007820,0.01173
15:04:14,74,0,37.96526217,128.07581220,195,0.003910,0.01173
15:04:15,76,0,37.96507383,128.07575050,194,0.000000,0.01173
15:04:16,76,0,37.96488550,128.07569050,195,-0.003910,0.00782
15:04:17,79,0,37.96469717,128.07562880,195,0.031280,-0.01955
15:04:18,79,0,37.96450883,128.07556550,195,-0.007820,-0.00391
15:04:19,79,0,37.96413050,128.07543050,197,0.019550,-0.03128
15:04:20,80,0,37.96394217,128.07535050,199,0.035190,-0.00391
15:04:21,80,0,37.96375383,128.07526050,202,-0.011730,0
15:04:22,81,0,37.96356550,128.07515880,204,-0.023460,-0.01173
15:04:23,80,0,37.96337883,128.07505050,205,0.019550,-0.00782
15:04:24,80,0,37.96319050,128.07493720,206,0.015640,0.00782
15:04:25,81,0,37.96300050,128.07482220,206,-0.007820,-0.01173
15:04:26,80,0,37.96281050,128.07470550,206,-0.003910,0.00782
15:04:27,80,0,37.96261883,128.07458720,206,-0.007820,-0.01564
15:04:28,80,0,37.96242717,128.07447050,206,-0.003910,0
15:04:30,79,0,37.96223550,128.07435380,206,-0.003910,-0.00391
15:04:31,79,0,37.96204383,128.07423880,206,-0.003910,-0.00782
15:04:32,77,0,37.96185217,128.07412550,205,0.003910,0
15:04:33,77,0,37.96165883,128.07401380,205,0.000000,0.01564
15:04:34,77,0,37.96146717,128.07390720,202,-0.007820,-0.01173
15:04:35,76,0,37.96127217,128.07381380,199,0.019550,0.00782
15:04:36,76,0,37.96087383,128.07367220,192,-0.007820,0.01564
15:04:37,76,0,37.96087383,128.07367220,192,0.015640,0.00391
15:04:38,76,0,37.96047550,128.07359380,186,-0.011730,-0.00391
15:04:39,76,0,37.96027217,128.07357550,182,-0.019550,0.01564
15:04:40,76,0,37.96007050,128.07357380,179,-0.043010,0.02737
15:04:41,76,0,37.95986883,128.07358380,176,-0.011730,0.02737
15:04:42,76,0,37.95967050,128.07361050,173,0.011730,0.01564
15:04:43,76,0,37.95947383,128.07365220,169,0.003910,0.02346
15:04:44,76,0,37.95928050,128.07370550,167,0.007820,0.00782
15:04:45,76,0,37.95908717,128.07376880,165,-0.011730,0.00782
15:04:46,76,0,37.95889550,128.07383550,164,-0.039100,0.02737
15:04:47,76,0,37.95870217,128.07390380,164,0.007820,0.03128
15:04:48,77,0,37.95850883,128.07396720,166,-0.035190,-0.00782
15:04:50,76,0,37.95831383,128.07402220,169,0.000000,0.00391
15:04:51,76,0,37.95811717,128.07406380,172,-0.003910,0
15:04:52,76,0,37.95791717,128.07409050,176,-0.003910,-0.00391
15:04:53,76,0,37.95771717,128.07410050,179,-0.003910,0
15:04:54,77,0,37.95751717,128.07409380,183,-0.011730,0.00391
15:04:55,77,0,37.95731883,128.07407380,186,0.000000,-0.00782
15:04:56,77,0,37.95692383,128.07399050,193,0.007820,-0.01173
15:04:57,79,0,37.95673050,128.07392880,196,-0.015640,0
15:04:58,79,0,37.95653883,128.07385220,199,0.007820,-0.01173
15:04:59,79,0,37.95635050,128.07376050,203,-0.007820,-0.02346
15:05:00,80,0,37.95616550,128.07365550,206,0.007820,-0.00391
15:05:01,80,0,37.95598550,128.07353550,209,0.011730,-0.01955
15:05:02,81,0,37.95580717,128.07340380,212,-0.007820,0.00391
15:05:03,81,0,37.95563383,128.07326050,214,-0.007820,-0.00391
15:05:04,81,0,37.95546050,128.07311380,215,-0.015640,0.00782
15:05:05,83,0,37.95528883,128.07296220,215,-0.015640,-0.01173
15:05:06,81,0,37.95511383,128.07281050,215,-0.007820,-0.01564
15:05:07,81,0,37.95493883,128.07265550,215,0.000000,0
15:05:09,81,0,37.95476217,128.07250220,215,-0.011730,-0.00391
15:05:10,81,0,37.95458383,128.07234720,215,-0.007820,-0.00782
15:05:11,81,0,37.95440717,128.07219050,215,0.003910,-0.00391
15:05:12,81,0,37.95422883,128.07203380,215,-0.007820,-0.00391
15:05:13,81,0,37.95405217,128.07187720,215,0.003910,-0.01173
15:05:14,80,0,37.95387550,128.07171880,215,0.003910,0
15:05:15,80,0,37.95369883,128.07156220,215,-0.007820,-0.01564
15:05:16,81,0,37.95352217,128.07140720,215,0.000000,-0.01173
15:05:17,80,0,37.95334550,128.07125050,215,0.003910,-0.02346
15:05:18,80,0,37.95316883,128.07109720,215,-0.003910,-0.00391
15:05:19,80,0,37.95299217,128.07094550,214,-0.011730,0
15:05:20,80,0,37.95263050,128.07066050,210,-0.003910,0.00782
15:05:21,80,0,37.95244383,128.07053380,207,0.003910,0.01173
15:05:22,81,0,37.95225217,128.07041880,204,-0.007820,0.01955
15:05:23,80,0,37.95205717,128.07031720,201,0.000000,0.01564
15:05:24,81,0,37.95185550,128.07022880,198,-0.023460,0.00391
